user_id,event,business_type,event_date,day_of_week,timestamp
USER_00099,started_registration,LLC,2025-08-27 14:17:43.809677,Wednesday,2025-08-27T14:17:43.809677
USER_00100,started_registration,Corporation,2025-08-28 14:17:43.809719,Thursday,2025-08-28T14:17:43.809719
USER_00100,completed_step_1,Corporation,2025-08-28 14:17:43.809719,Thursday,2025-08-28T14:17:43.809719
USER_00100,completed_step_2,Corporation,2025-08-28 14:17:43.809719,Thursday,2025-08-28T14:17:43.809719
USER_00100,completed_step_3,Corporation,2025-08-28 14:17:43.809719,Thursday,2025-08-28T14:17:43.809719
USER_00101,started_registration,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,completed_step_1,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,completed_step_2,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,completed_step_3,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,verification_attempted,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,verification_completed,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,permit_application_started,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00101,permit_selected,LLC,2025-10-18 14:17:43.809783,Saturday,2025-10-18T14:17:43.809783
USER_00102,started_registration,Corporation,2025-08-06 14:17:43.809862,Wednesday,2025-08-06T14:17:43.809862
USER_00103,started_registration,LLC,2025-07-16 14:17:43.809909,Wednesday,2025-07-16T14:17:43.809909
USER_00103,completed_step_1,LLC,2025-07-16 14:17:43.809909,Wednesday,2025-07-16T14:17:43.809909
USER_00103,completed_step_2,LLC,2025-07-16 14:17:43.809909,Wednesday,2025-07-16T14:17:43.809909
USER_00103,completed_step_3,LLC,2025-07-16 14:17:43.809909,Wednesday,2025-07-16T14:17:43.809909
USER_00104,started_registration,SoleProprietor,2025-09-06 14:17:43.809968,Saturday,2025-09-06T14:17:43.809968
USER_00104,completed_step_1,SoleProprietor,2025-09-06 14:17:43.809968,Saturday,2025-09-06T14:17:43.809968
USER_00104,completed_step_2,SoleProprietor,2025-09-06 14:17:43.809968,Saturday,2025-09-06T14:17:43.809968
USER_00105,started_registration,NonProfit,2025-06-12 14:17:43.810103,Thursday,2025-06-12T14:17:43.810103
USER_00106,started_registration,Corporation,2025-09-18 14:17:43.810174,Thursday,2025-09-18T14:17:43.810174
USER_00106,completed_step_1,Corporation,2025-09-18 14:17:43.810174,Thursday,2025-09-18T14:17:43.810174
USER_00106,completed_step_2,Corporation,2025-09-18 14:17:43.810174,Thursday,2025-09-18T14:17:43.810174
USER_00107,started_registration,Corporation,2025-06-15 14:17:43.810229,Sunday,2025-06-15T14:17:43.810229
USER_00107,completed_step_1,Corporation,2025-06-15 14:17:43.810229,Sunday,2025-06-15T14:17:43.810229
USER_00108,started_registration,SoleProprietor,2025-10-21 14:17:43.810281,Tuesday,2025-10-21T14:17:43.810281
USER_00109,started_registration,Corporation,2025-07-12 14:17:43.810324,Saturday,2025-07-12T14:17:43.810324
USER_00109,completed_step_1,Corporation,2025-07-12 14:17:43.810324,Saturday,2025-07-12T14:17:43.810324
USER_00109,completed_step_2,Corporation,2025-07-12 14:17:43.810324,Saturday,2025-07-12T14:17:43.810324
USER_00109,completed_step_3,Corporation,2025-07-12 14:17:43.810324,Saturday,2025-07-12T14:17:43.810324
USER_00109,verification_attempted,Corporation,2025-07-12 14:17:43.810324,Saturday,2025-07-12T14:17:43.810324
USER_00110,started_registration,LLC,2025-09-26 14:17:43.810390,Friday,2025-09-26T14:17:43.810390
USER_00110,completed_step_1,LLC,2025-09-26 14:17:43.810390,Friday,2025-09-26T14:17:43.810390
USER_00110,completed_step_2,LLC,2025-09-26 14:17:43.810390,Friday,2025-09-26T14:17:43.810390
USER_00110,completed_step_3,LLC,2025-09-26 14:17:43.810390,Friday,2025-09-26T14:17:43.810390
USER_00110,verification_attempted,LLC,2025-09-26 14:17:43.810390,Friday,2025-09-26T14:17:43.810390
USER_00111,started_registration,Corporation,2025-06-18 14:17:43.810454,Wednesday,2025-06-18T14:17:43.810454
USER_00112,started_registration,NonProfit,2025-08-16 14:17:43.810498,Saturday,2025-08-16T14:17:43.810498
USER_00112,completed_step_1,NonProfit,2025-08-16 14:17:43.810498,Saturday,2025-08-16T14:17:43.810498
USER_00112,completed_step_2,NonProfit,2025-08-16 14:17:43.810498,Saturday,2025-08-16T14:17:43.810498
USER_00113,started_registration,LLC,2025-10-07 14:17:43.810551,Tuesday,2025-10-07T14:17:43.810551
USER_00114,started_registration,LLC,2025-07-10 14:17:43.810594,Thursday,2025-07-10T14:17:43.810594
USER_00114,completed_step_1,LLC,2025-07-10 14:17:43.810594,Thursday,2025-07-10T14:17:43.810594
USER_00115,started_registration,Corporation,2025-10-26 14:17:43.810641,Sunday,2025-10-26T14:17:43.810641
USER_00115,completed_step_1,Corporation,2025-10-26 14:17:43.810641,Sunday,2025-10-26T14:17:43.810641
USER_00115,completed_step_2,Corporation,2025-10-26 14:17:43.810641,Sunday,2025-10-26T14:17:43.810641
USER_00116,started_registration,NonProfit,2025-07-31 14:17:43.810694,Thursday,2025-07-31T14:17:43.810694
USER_00116,completed_step_1,NonProfit,2025-07-31 14:17:43.810694,Thursday,2025-07-31T14:17:43.810694
USER_00116,completed_step_2,NonProfit,2025-07-31 14:17:43.810694,Thursday,2025-07-31T14:17:43.810694
USER_00116,completed_step_3,NonProfit,2025-07-31 14:17:43.810694,Thursday,2025-07-31T14:17:43.810694
USER_00116,verification_attempted,NonProfit,2025-07-31 14:17:43.810694,Thursday,2025-07-31T14:17:43.810694
USER_00117,started_registration,Corporation,2025-06-26 14:17:43.810763,Thursday,2025-06-26T14:17:43.810763
USER_00118,started_registration,Corporation,2025-09-14 14:17:43.810806,Sunday,2025-09-14T14:17:43.810806
USER_00119,started_registration,NonProfit,2025-06-14 14:17:43.810849,Saturday,2025-06-14T14:17:43.810849
USER_00119,completed_step_1,NonProfit,2025-06-14 14:17:43.810849,Saturday,2025-06-14T14:17:43.810849
USER_00119,completed_step_2,NonProfit,2025-06-14 14:17:43.810849,Saturday,2025-06-14T14:17:43.810849
USER_00119,completed_step_3,NonProfit,2025-06-14 14:17:43.810849,Saturday,2025-06-14T14:17:43.810849
USER_00119,verification_attempted,NonProfit,2025-06-14 14:17:43.810849,Saturday,2025-06-14T14:17:43.810849
USER_00119,verification_completed,NonProfit,2025-06-14 14:17:43.810849,Saturday,2025-06-14T14:17:43.810849
USER_00120,started_registration,Corporation,2025-10-03 14:17:43.810918,Friday,2025-10-03T14:17:43.810918
USER_00120,completed_step_1,Corporation,2025-10-03 14:17:43.810918,Friday,2025-10-03T14:17:43.810918
USER_00120,completed_step_2,Corporation,2025-10-03 14:17:43.810918,Friday,2025-10-03T14:17:43.810918
USER_00121,started_registration,Corporation,2025-07-11 14:17:43.810993,Friday,2025-07-11T14:17:43.810993
USER_00122,started_registration,LLC,2025-09-13 14:17:43.811055,Saturday,2025-09-13T14:17:43.811055
USER_00123,started_registration,LLC,2025-09-10 14:17:43.811097,Wednesday,2025-09-10T14:17:43.811097
USER_00123,completed_step_1,LLC,2025-09-10 14:17:43.811097,Wednesday,2025-09-10T14:17:43.811097
USER_00123,completed_step_2,LLC,2025-09-10 14:17:43.811097,Wednesday,2025-09-10T14:17:43.811097
USER_00123,completed_step_3,LLC,2025-09-10 14:17:43.811097,Wednesday,2025-09-10T14:17:43.811097
USER_00124,started_registration,Corporation,2025-08-23 14:17:43.811156,Saturday,2025-08-23T14:17:43.811156
USER_00124,completed_step_1,Corporation,2025-08-23 14:17:43.811156,Saturday,2025-08-23T14:17:43.811156
USER_00124,completed_step_2,Corporation,2025-08-23 14:17:43.811156,Saturday,2025-08-23T14:17:43.811156
USER_00124,completed_step_3,Corporation,2025-08-23 14:17:43.811156,Saturday,2025-08-23T14:17:43.811156
USER_00124,verification_attempted,Corporation,2025-08-23 14:17:43.811156,Saturday,2025-08-23T14:17:43.811156
USER_00125,started_registration,LLC,2025-08-07 14:17:43.811225,Thursday,2025-08-07T14:17:43.811225
USER_00125,completed_step_1,LLC,2025-08-07 14:17:43.811225,Thursday,2025-08-07T14:17:43.811225
USER_00126,started_registration,Corporation,2025-08-19 14:17:43.811273,Tuesday,2025-08-19T14:17:43.811273
USER_00126,completed_step_1,Corporation,2025-08-19 14:17:43.811273,Tuesday,2025-08-19T14:17:43.811273
USER_00126,completed_step_2,Corporation,2025-08-19 14:17:43.811273,Tuesday,2025-08-19T14:17:43.811273
USER_00127,started_registration,SoleProprietor,2025-06-27 14:17:43.811328,Friday,2025-06-27T14:17:43.811328
USER_00127,completed_step_1,SoleProprietor,2025-06-27 14:17:43.811328,Friday,2025-06-27T14:17:43.811328
USER_00128,started_registration,Corporation,2025-08-14 14:17:43.811376,Thursday,2025-08-14T14:17:43.811376
USER_00128,completed_step_1,Corporation,2025-08-14 14:17:43.811376,Thursday,2025-08-14T14:17:43.811376
USER_00129,started_registration,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,completed_step_1,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,completed_step_2,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,completed_step_3,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,verification_attempted,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,verification_completed,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,permit_application_started,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00129,permit_selected,Corporation,2025-07-03 14:17:43.811424,Thursday,2025-07-03T14:17:43.811424
USER_00130,started_registration,LLC,2025-10-12 14:17:43.811504,Sunday,2025-10-12T14:17:43.811504
USER_00131,started_registration,Corporation,2025-08-05 14:17:43.811548,Tuesday,2025-08-05T14:17:43.811548
USER_00132,started_registration,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00132,completed_step_1,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00132,completed_step_2,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00132,completed_step_3,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00132,verification_attempted,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00132,verification_completed,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00132,permit_application_started,Corporation,2025-09-16 14:17:43.811590,Tuesday,2025-09-16T14:17:43.811590
USER_00133,started_registration,LLC,2025-10-03 14:17:43.811685,Friday,2025-10-03T14:17:43.811685
USER_00133,completed_step_1,LLC,2025-10-03 14:17:43.811685,Friday,2025-10-03T14:17:43.811685
USER_00133,completed_step_2,LLC,2025-10-03 14:17:43.811685,Friday,2025-10-03T14:17:43.811685
USER_00133,completed_step_3,LLC,2025-10-03 14:17:43.811685,Friday,2025-10-03T14:17:43.811685
USER_00133,verification_attempted,LLC,2025-10-03 14:17:43.811685,Friday,2025-10-03T14:17:43.811685
USER_00134,started_registration,Corporation,2025-09-11 14:17:43.811755,Thursday,2025-09-11T14:17:43.811755
USER_00135,started_registration,SoleProprietor,2025-09-06 14:17:43.811798,Saturday,2025-09-06T14:17:43.811798
USER_00135,completed_step_1,SoleProprietor,2025-09-06 14:17:43.811798,Saturday,2025-09-06T14:17:43.811798
USER_00136,started_registration,LLC,2025-07-30 14:17:43.811847,Wednesday,2025-07-30T14:17:43.811847
USER_00136,completed_step_1,LLC,2025-07-30 14:17:43.811847,Wednesday,2025-07-30T14:17:43.811847
USER_00136,completed_step_2,LLC,2025-07-30 14:17:43.811847,Wednesday,2025-07-30T14:17:43.811847
USER_00136,completed_step_3,LLC,2025-07-30 14:17:43.811847,Wednesday,2025-07-30T14:17:43.811847
USER_00137,started_registration,Corporation,2025-08-20 14:17:43.811909,Wednesday,2025-08-20T14:17:43.811909
USER_00137,completed_step_1,Corporation,2025-08-20 14:17:43.811909,Wednesday,2025-08-20T14:17:43.811909
USER_00138,started_registration,LLC,2025-09-11 14:17:43.811957,Thursday,2025-09-11T14:17:43.811957
USER_00138,completed_step_1,LLC,2025-09-11 14:17:43.811957,Thursday,2025-09-11T14:17:43.811957
USER_00139,started_registration,NonProfit,2025-07-22 14:17:43.812044,Tuesday,2025-07-22T14:17:43.812044
USER_00139,completed_step_1,NonProfit,2025-07-22 14:17:43.812044,Tuesday,2025-07-22T14:17:43.812044
USER_00139,completed_step_2,NonProfit,2025-07-22 14:17:43.812044,Tuesday,2025-07-22T14:17:43.812044
USER_00139,completed_step_3,NonProfit,2025-07-22 14:17:43.812044,Tuesday,2025-07-22T14:17:43.812044
USER_00140,started_registration,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00140,completed_step_1,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00140,completed_step_2,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00140,completed_step_3,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00140,verification_attempted,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00140,verification_completed,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00140,permit_application_started,LLC,2025-07-10 14:17:43.812103,Thursday,2025-07-10T14:17:43.812103
USER_00141,started_registration,Corporation,2025-08-30 14:17:43.812176,Saturday,2025-08-30T14:17:43.812176
USER_00141,completed_step_1,Corporation,2025-08-30 14:17:43.812176,Saturday,2025-08-30T14:17:43.812176
USER_00141,completed_step_2,Corporation,2025-08-30 14:17:43.812176,Saturday,2025-08-30T14:17:43.812176
USER_00141,completed_step_3,Corporation,2025-08-30 14:17:43.812176,Saturday,2025-08-30T14:17:43.812176
USER_00142,started_registration,Corporation,2025-07-18 14:17:43.812240,Friday,2025-07-18T14:17:43.812240
USER_00142,completed_step_1,Corporation,2025-07-18 14:17:43.812240,Friday,2025-07-18T14:17:43.812240
USER_00142,completed_step_2,Corporation,2025-07-18 14:17:43.812240,Friday,2025-07-18T14:17:43.812240
USER_00142,completed_step_3,Corporation,2025-07-18 14:17:43.812240,Friday,2025-07-18T14:17:43.812240
USER_00142,verification_attempted,Corporation,2025-07-18 14:17:43.812240,Friday,2025-07-18T14:17:43.812240
USER_00142,verification_completed,Corporation,2025-07-18 14:17:43.812240,Friday,2025-07-18T14:17:43.812240
USER_00143,started_registration,Corporation,2025-09-08 14:17:43.812308,Monday,2025-09-08T14:17:43.812308
USER_00144,started_registration,Corporation,2025-10-04 14:17:43.812352,Saturday,2025-10-04T14:17:43.812352
USER_00144,completed_step_1,Corporation,2025-10-04 14:17:43.812352,Saturday,2025-10-04T14:17:43.812352
USER_00144,completed_step_2,Corporation,2025-10-04 14:17:43.812352,Saturday,2025-10-04T14:17:43.812352
USER_00144,completed_step_3,Corporation,2025-10-04 14:17:43.812352,Saturday,2025-10-04T14:17:43.812352
USER_00145,started_registration,NonProfit,2025-09-05 14:17:43.812416,Friday,2025-09-05T14:17:43.812416
USER_00146,started_registration,LLC,2025-06-22 14:17:43.812461,Sunday,2025-06-22T14:17:43.812461
USER_00146,completed_step_1,LLC,2025-06-22 14:17:43.812461,Sunday,2025-06-22T14:17:43.812461
USER_00146,completed_step_2,LLC,2025-06-22 14:17:43.812461,Sunday,2025-06-22T14:17:43.812461
USER_00146,completed_step_3,LLC,2025-06-22 14:17:43.812461,Sunday,2025-06-22T14:17:43.812461
USER_00147,started_registration,LLC,2025-09-01 14:17:43.812519,Monday,2025-09-01T14:17:43.812519
USER_00147,completed_step_1,LLC,2025-09-01 14:17:43.812519,Monday,2025-09-01T14:17:43.812519
USER_00148,started_registration,LLC,2025-07-11 14:17:43.812571,Friday,2025-07-11T14:17:43.812571
USER_00148,completed_step_1,LLC,2025-07-11 14:17:43.812571,Friday,2025-07-11T14:17:43.812571
USER_00148,completed_step_2,LLC,2025-07-11 14:17:43.812571,Friday,2025-07-11T14:17:43.812571
USER_00149,started_registration,SoleProprietor,2025-08-19 14:17:43.812624,Tuesday,2025-08-19T14:17:43.812624
USER_00149,completed_step_1,SoleProprietor,2025-08-19 14:17:43.812624,Tuesday,2025-08-19T14:17:43.812624
USER_00149,completed_step_2,SoleProprietor,2025-08-19 14:17:43.812624,Tuesday,2025-08-19T14:17:43.812624
USER_00150,started_registration,LLC,2025-07-11 14:17:43.812678,Friday,2025-07-11T14:17:43.812678
USER_00150,completed_step_1,LLC,2025-07-11 14:17:43.812678,Friday,2025-07-11T14:17:43.812678
USER_00150,completed_step_2,LLC,2025-07-11 14:17:43.812678,Friday,2025-07-11T14:17:43.812678
USER_00151,started_registration,Corporation,2025-11-05 14:17:43.812731,Wednesday,2025-11-05T14:17:43.812731
USER_00151,completed_step_1,Corporation,2025-11-05 14:17:43.812731,Wednesday,2025-11-05T14:17:43.812731
USER_00151,completed_step_2,Corporation,2025-11-05 14:17:43.812731,Wednesday,2025-11-05T14:17:43.812731
USER_00152,started_registration,LLC,2025-07-29 14:17:43.812785,Tuesday,2025-07-29T14:17:43.812785
USER_00152,completed_step_1,LLC,2025-07-29 14:17:43.812785,Tuesday,2025-07-29T14:17:43.812785
USER_00152,completed_step_2,LLC,2025-07-29 14:17:43.812785,Tuesday,2025-07-29T14:17:43.812785
USER_00152,completed_step_3,LLC,2025-07-29 14:17:43.812785,Tuesday,2025-07-29T14:17:43.812785
USER_00152,verification_attempted,LLC,2025-07-29 14:17:43.812785,Tuesday,2025-07-29T14:17:43.812785
USER_00153,started_registration,Corporation,2025-06-29 14:17:43.812851,Sunday,2025-06-29T14:17:43.812851
USER_00153,completed_step_1,Corporation,2025-06-29 14:17:43.812851,Sunday,2025-06-29T14:17:43.812851
USER_00154,started_registration,LLC,2025-07-28 14:17:43.812899,Monday,2025-07-28T14:17:43.812899
USER_00154,completed_step_1,LLC,2025-07-28 14:17:43.812899,Monday,2025-07-28T14:17:43.812899
USER_00154,completed_step_2,LLC,2025-07-28 14:17:43.812899,Monday,2025-07-28T14:17:43.812899
USER_00154,completed_step_3,LLC,2025-07-28 14:17:43.812899,Monday,2025-07-28T14:17:43.812899
USER_00155,started_registration,Corporation,2025-08-03 14:17:43.812960,Sunday,2025-08-03T14:17:43.812960
USER_00156,started_registration,NonProfit,2025-08-20 14:17:43.813040,Wednesday,2025-08-20T14:17:43.813040
USER_00157,started_registration,SoleProprietor,2025-08-22 14:17:43.813084,Friday,2025-08-22T14:17:43.813084
USER_00157,completed_step_1,SoleProprietor,2025-08-22 14:17:43.813084,Friday,2025-08-22T14:17:43.813084
USER_00158,started_registration,Corporation,2025-09-07 14:17:43.813133,Sunday,2025-09-07T14:17:43.813133
USER_00159,started_registration,LLC,2025-07-24 14:17:43.813179,Thursday,2025-07-24T14:17:43.813179
USER_00160,started_registration,Corporation,2025-10-02 14:17:43.813222,Thursday,2025-10-02T14:17:43.813222
USER_00160,completed_step_1,Corporation,2025-10-02 14:17:43.813222,Thursday,2025-10-02T14:17:43.813222
USER_00161,started_registration,Corporation,2025-09-05 14:17:43.813270,Friday,2025-09-05T14:17:43.813270
USER_00161,completed_step_1,Corporation,2025-09-05 14:17:43.813270,Friday,2025-09-05T14:17:43.813270
USER_00162,started_registration,LLC,2025-09-27 14:17:43.813319,Saturday,2025-09-27T14:17:43.813319
